address,business_description,company_name,decision,hub_evidence,maps_url,phone,reason,recurring_evidence,source_url,status,url
,多種多様な業界でのWebサイト制作実績を多く持つ愛知県の制作会社。フォトのレタッチや映像制作も得意とする,有限会社アスリンク,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/azlink,MEOハブ候補,https://azlink.jp/works/
,Webサービスの構築からコーポレートサイトまで、顧客のニーズに合わせたWebサイト制作を行う。更新頻度が高いサイトに関してはWordPress(CMS)の導入、カスタマイズを行い、顧客自身でWebサイトの情報を更新できる環境を提供する。制作が終わった後のWebサイトの更新作業やWebサーバーのメンテナンスも対応可能。,株式会社アピールコム,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/appeal-ad,MEOハブ候補,https://appeal-ad.co.jp
,家電製品の販売や修理をメイン事業としているが、ホームページ制作や自社の求人メディア「STAPP」やグルメメディア「GRUPP」の運営も行う。他にも看護・介護事業やイベントの企画運営など様々な事業を展開する,株式会社タカラ電器,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/takaranet,MEOハブ候補,http://www.takaranet.com/
,WordpressやEC-Cubeを用いたサイト構築を得意とし、企画から実装、運用までワンストップで提供する。,D Brand,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/d-brand,MEOハブ候補,https://www.d-brand.jp/#cb_3
,UI / UXデザインに強みを持ち、クライアントのプロジェクトに参画しサービス開発を行うのが特徴。,株式会社アジケ,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/ajike,MEOハブ候補,https://ajike.co.jp/work/
,ホームページ制作や紙媒体のデザインなどを行う会社。ライティングやロゴ制作・映像制作、システム開発にも対応可能。ほか、ホームページ公開後のWebコンサルティングも提供する。,株式会社NSコーポレーション,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/nscorporation,MEOハブ候補,https://nscorporation.co.jp/
,大阪府大阪市に拠点を持つホームページ制作会社。企画から制作まで任せることができる。また取材・ライティング・イラスト制作などにも対応可能。,株式会社陸風社,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/rikufusha,MEOハブ候補,http://www.rikufusha.co.jp/web.html
,ホームページ制作や看板・広告制作を行う会社。CG、ロゴやキャラクターの制作や紙媒体のデザインの対応も可能。,株式会社アテネ,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/ad-atene,MEOハブ候補,http://www.ad-atene.co.jp/
,アクセス数を増やす内容やデザイン、更新しやすいデータ作成方法など、メンテナンス、コンサルティングまでトータルサポート。企画から写真撮影や翻訳などホームページに必要な作業を行う。,有限会社太平印刷,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/taihei-p,MEOハブ候補,http://www.taihei-p.com/
,雑誌、書籍の企画・編集・出版、広告やホームページを含む販促ツールの企画及び制作を提供している会社。ファッション、アパレル系の制作に強みを持っている。,株式会社ナックス,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/knax,MEOハブ候補,http://www.knax.co.jp/works_cat/web
,東京都板橋区を拠点に展開する制作会社。WordPressを活用したサイト制作を得意とする。,STAR JAM合同会社,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/starjam,MEOハブ候補,http://starjam.co.jp/
,岐阜・名古屋を拠点とする地域密着型ホームページ制作会社。訪問による打ち合わせ・ヒアリングを行い、要望をしっかりと汲み取りつつも集客もできるホームページを制作する。,株式会社NEXT岐阜,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/next-gifu,MEOハブ候補,https://next-gifu.jp/gallery/
,岐阜県に拠点を持つホームページ制作会社。WordPressを用いた顧客自身で更新しやすいサイト制作や、Welcart・EC-CUBE・Woo Commerce等を用いた国内ECサイト・海外越境ECサイトの制作を行う。,BIRTHDeY,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/birthdey,MEOハブ候補,https://www.birthdey.com/portfolio-all/
,岐阜県羽島市に拠点を持ち、地域密着型でホームページ・ECサイトの制作を提供している会社。ホームページ公開後も訪問サポート・Webコンサルティングを行う。ほか、紙媒体のデザイン制作や、SEO、リスティング広告運用も提供する。,株式会社保安企画,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/hp-web,MEOハブ候補,http://www.hp-web.jp/
,岐阜県でホームページのデザイン・制作業務を行なっている。多くの業種においてホームページ制作実績を持つ。WordPressを用いた、発注者の方が更新しやすいシステム構築も行う。,ウェブケイ,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/web-k-creation,MEOハブ候補,https://web-k-creation.com/#idSub3_icon
,名古屋、岐阜の地域密着型ホームページ制作会社。ヒアリングを基にホームページの制作・システム開発を行い、ホームページ公開後もWEBコンサルティングなどのサポートを行う。,アフロシステム株式会社,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/afrosystem,MEOハブ候補,http://afrosystem.com/works.html#02web
,静岡県の地域密着型ホームページ制作会社。ホームページ制作後の運営サポート、ホームページのリニューアルにも対応。WordPressでサイト作成し、顧客自身で更新可能なシステムを構築する。,WEB-KING,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/web-king,MEOハブ候補,https://web-king.biz/ressults/
,岐阜県下呂市の地域密着型ホームページ制作会社。ホームページ公開後の更新・運営管理など、顧客のビジネスプランに合わせたサポートを提供する。,有限会社オムニシステム,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/omni,MEOハブ候補,http://www.omni.ne.jp/works/
,印刷物の企画制作、ホームページの企画制作・運営のノウハウを持ち、様々な広告媒体を駆使したトータルコンサルティングを行う会社。ホームページ制作では様々なデバイスに対応したサイト作り、プロによる写真撮影・画像修正によるコンテンツ充実などを行う。,株式会社ディーアイティー,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/dit-web,MEOハブ候補,http://dit-web.com/product/index05.html
