address,business_description,company_name,decision,maps_url,phone,reason,source_url,status,url
1500013 東京都,最終更新日時： 2026/08/24 17:16 法人番号 2011001146746 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 株式会社ラヴィリ ラヴィリ IT・ソフトウェア業界 コンサルティング業界 広告業界 IT・ソフトウェア業界 / システム受託開発(SIer・SES) 広告業界 / 総合広告代理店 Webサイト制作、システム開発、UI/UXデザイン、グラフィックデザイン、ブランディング、デジタルマーケティング支援など、企業のDX推進を支援するクリエイティブカンパニー。 ,株式会社ラヴィリ,keep,,0357933731,,https://db.grip.website/detail/2011001146746,MEOハブ候補,https://laviri.co.jp/
1020083 東京都,最終更新日時： 2026/07/04 09:30 法人番号 3010001125461 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 株式会社ＫＥＩアドバンス ケーイーアイアドバンス コンサルティング業界 その他 広告業界 コンサルティング業界 / マーケティングコンサル その他 広告業界 / 総合広告代理店 広告業界 / ネット広告専門代理店 1）出願受付代行事業 2）教育情報提供 3）広告宣伝および広告代理店事業 4）商品の販売および販売代行事業 5）マーケティング事業 6) スクール事業 7）前各号に関する企画/コンサルティング業務 ※当社は「インターネット出願シェア日本一」を誇ります。(日経産業新聞 2014年4月7日) ,株式会社ＫＥＩアドバンス,keep,,代表者名 代表取締役 鈴木 研史,,https://db.grip.website/detail/3010001125461,MEOハブ候補,https://www.keiadvanced.jp/
4328006 静岡県浜松市中央区大久保町１２８１番地,最終更新日時： 2026/08/10 13:02 法人番号 8080401003322 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 デコラテックジャパン株式会社 デコラテックジャパン 建設・工事業界 商社・卸売業界 生活用品業界 デザイン業界 広告業界 デザイン業界 / 空間・インテリアデザイン 広告業界 / 総合広告代理店 広告業界 / イベント企画・運営 3Ｍ製品の取扱販売 及び 加工・施工 【サイン・ディスプレイ部門】 デザイン制作/企画 看板・サイン制作 車両ラッピング・マーキング（CI/VI及び品質の一元管理を含む） 現場管理/現場施工 【内装・ガラス部門】 高品質な内装材ダイノックフィルムの取扱 不燃パネル「Dボード」の加工 オリジナルプリント壁紙の製作 ガラスフィルム「スコッチティント」「ファサラ」の取扱 オリジナルデザインガラスフィルム・中間膜の製作 工場にて職人によるフィルムの手貼り及び機械貼り 現場管理/現場施工 【販売部門】 3Ｍ製品の取扱販売（フィルム製品の切売対応可能 ※一部を除く） 自社オリジナル製品の販売 ,デコラテックジャパン株式会社,keep,,代表者名 代表取締役 平野 裕明,,https://db.grip.website/detail/8080401003322,MEOハブ候補,https://www.decoratech.co.jp/
5420066 大阪府大阪市中央区瓦屋町３丁目７番３号,最終更新日時： 2026/04/11 11:21 法人番号 3120001138188 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 株式会社アドワールド アドワールド 株式会社アドワールド の制作実績・料金を 「ホームページ制作会社データベース」で見る → Web・デジタルマーケティング業界 広告業界 Web・デジタルマーケティング業界 / Webサイト制作・デザイン 広告業界 / 総合広告代理店 ポスティング・DM物流加工・サンプリング・広告制作・印刷・ホームページ制作・同梱広告・看板広告・通信事業 ,株式会社アドワールド,keep,,代表者名 代表取締役 佐々木 実,,https://db.grip.website/detail/3120001138188,MEOハブ候補,https://adworld.co.jp/
1070052 東京都港区赤坂２丁目８－１８妙和ビル２Ｆ,最終更新日時： 2026/04/11 11:21 法人番号 1010903004558 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 株式会社ＦＩＲＳＴ ファースト 広告業界 広告業界 / 総合広告代理店 広告業 ,株式会社ＦＩＲＳＴ,keep,,代表者名,,https://db.grip.website/detail/1010903004558,MEOハブ候補,https://fir-st.co.jp/
1600023 東京都新宿区西新宿６丁目１５番１号セントラルパークタワー・ラ・トゥール新宿７０１号室,最終更新日時： 2026/08/24 17:16 法人番号 2010401095108 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 株式会社ヒトクセ ヒトクセ 広告業界 広告業界 / 総合広告代理店 Smart Canvas(リッチメディア広告のプラットフォーム) カメレオン(全てのディスプレイ広告をネイティブアドに！) Smart Video(動画広告トータルサポートサービス) FIT AD(アンビエントデータを活用した動画広告サービス ,株式会社ヒトクセ,keep,,代表者名 代表取締役 宮崎 航,,https://db.grip.website/detail/2010401095108,MEOハブ候補,https://hitokuse.com/
1050003 東京都港区西新橋２丁目２２番１号,最終更新日時： 2026/07/05 11:19 法人番号 7010401090277 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 株式会社ブリングアップ史 ブリングアップシ 広告業界 マスコミ業界 広告業界 / 総合広告代理店 マスコミ業界 / テレビ局 ・テレビ番組制作委託事業 ・人材育成事業 ・労働者派遣事業（派13-308592） ・広告代理店事業 ・講演事業 ,株式会社ブリングアップ史,keep,,代表者名 岸豊,,https://db.grip.website/detail/7010401090277,MEOハブ候補,http://bring-tv.com/
1060032 東京都港区六本木３丁目１番１７号,最終更新日時： 2026/07/05 11:19 法人番号 5010401058383 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 株式会社ＳＰＧホールマン エスピージーホールマン 広告業界 マスコミ業界 広告業界 / 総合広告代理店 マスコミ業界 / テレビ局 人材派遣業 ,株式会社ＳＰＧホールマン,keep,,0351145560,,https://db.grip.website/detail/5010401058383,MEOハブ候補,https://www.spg-wholeman.jp/
5500002 大阪府大阪市西区江戸堀１丁目１０番８号,最終更新日時： 2026/04/11 11:21 法人番号 5120001090560 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 株式会社大阪朝日広告社 オオサカアサヒコウコクシャ 広告業界 広告業界 / 総合広告代理店 1. 新聞、テレビ、ラジオ、出版のメディアプランニング及びバイイング 2. デジタルメディアを活用したプランニング及びバイイング 3. 各種学校相談会＆セミナー等企画立案・運営 4. 人材募集フェア等企画立案・運営 5. Webサイトの企画・制作・運営・管理 6. SPツール制作 7. その他広告に関するマーケティング、クリエイティブ、プロモーション等 ,株式会社大阪朝日広告社,keep,,06-6867-9408,,https://db.grip.website/detail/5120001090560,MEOハブ候補,https://www.o-asako.com/outline.html
9012132 沖縄県浦添市伊祖３丁目７番８号２０１号室,最終更新日時： 2026/08/24 17:10 法人番号 2360001017253 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 株式会社アイティメル沖縄 IT・ソフトウェア業界 Web・デジタルマーケティング業界 広告業界 通信業界 IT・ソフトウェア業界 / システム受託開発(SIer・SES) Web・デジタルマーケティング業界 / Webシステム開発・アプリ開発 広告業界 / 総合広告代理店 通信業界 / 放送事業(CATV等) アプリケーション開発、受託システム開発、WEBサイト構築 WEBデザイン、3D／AR／VRなどコンテンツ制作、動画加工編集、写真加工編集、 モデルキャスティング ネット媒体広告代行（バナー制作～効果測定） ※紙媒体広告などのチラシ制作も可能／新聞折込 ,株式会社アイティメル沖縄,keep,,代表者名 美里誠,,https://db.grip.website/detail/2360001017253,MEOハブ候補,https://itmail-okinawa.co.jp/
5430071 大阪府大阪市天王寺区生玉町３番１０号,最終更新日時： 2026/04/11 11:21 法人番号 1120001143421 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 株式会社アド近鉄 アドキンテツ 広告業界 広告業界 / 総合広告代理店 ○ 広告（テレビ・ラジオ・新聞・雑誌・交通広告、セールスプロモーション、マーケティング、映像・音響） ○ ネットビジネス ,株式会社アド近鉄,keep,,06-6774-5400,,https://db.grip.website/detail/1120001143421,MEOハブ候補,https://www.ad-kintetsu.co.jp/
1500041 東京都渋谷区神南１丁目１５番３号,最終更新日時： 2026/04/11 11:21 法人番号 2011001056615 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 株式会社シブヤテレビジョン シブヤテレビジョン 広告業界 広告業界 / 総合広告代理店 広告業界 / 屋外広告・交通広告 大型街頭ビジョンとライブホールの運営、広告代理業を展開。渋谷の街を広告・PR戦略の情報発信メディアとして活用し、総合エンターテインメント企業として事業を展開。 ,株式会社シブヤテレビジョン,keep,,代表者名,,https://db.grip.website/detail/2011001056615,MEOハブ候補,https://www.sib.tv/
