row,company_name,url,reason,evidence
1865,株式会社Ｌｉｎｋ,https://link-osk.co.jp/,フォーム未確認・要目視, https://link-osk.co.jp/contact
1867,株式会社ＯＮＬＹ　ＦＯＲＷＡＲＤ,https://only-forward.site/,会社との対応未確認・要目視,取得したフォーム本文で登録会社名との対応を確認できないため保留。表記違い・文字化け・改称の可能性を含み、別会社とは断定しない。 https://only-forward.site/contact/
1872,ＵＰ　ＣＲＥＡＴＥ株式会社,https://up-create.co.jp/,フォーム未確認・要目視, https://up-create.co.jp/contact
1876,株式会社ＴＩＣ,https://ticinc.jp/,フォーム未確認・要目視, https://ticinc.jp/contact
1878,株式会社Ｇｌｏｌｉｎｋ,https://glolink.co.jp/,会社との対応未確認・要目視,取得したフォーム本文で登録会社名との対応を確認できないため保留。表記違い・文字化け・改称の可能性を含み、別会社とは断定しない。 https://glolink.co.jp/contact/
1879,株式会社坂本家,https://sakamotos.co.jp/,フォーム未確認・要目視, https://sakamotos.co.jp/contact
1880,株式会社Ｓａｌｍ,https://salm2022.com/,フォーム未確認・要目視, https://salm2022.com/contact
1883,株式会社モノビ,https://www.monobi.co.jp/,フォーム未確認・要目視, https://www.monobi.co.jp/contact-us/
1886,Ａｘｅ　Ｇｒｏｕｐ株式会社,https://axecapital-inc.net/,会社との対応未確認・要目視,取得したフォーム本文で登録会社名との対応を確認できないため保留。表記違い・文字化け・改称の可能性を含み、別会社とは断定しない。 https://axecapital-inc.net/contact
1887,株式会社ＤＸ　Ｃｏｎｓｕｌｔｉｎｇ,https://dxconsulting.co.jp/,002未検出, 
1888,株式会社ＳＵＮＣＯＲＥ,https://school-plus.org/suncore/,フォーム未確認・要目視, https://school-plus.org/suncore/contact/
1890,株式会社エディットラボ,https://editlabo.com/,会社との対応未確認・要目視,取得したフォーム本文で登録会社名との対応を確認できないため保留。表記違い・文字化け・改称の可能性を含み、別会社とは断定しない。 https://editlabo.com/contact/
1891,ibis studio株式会社,https://grip-space.co.jp/,002未検出, 
1892,株式会社Ｋａｉｚｅｎ　Ｐｌａｔｆｏｒｍ,https://kaizenplatform.com/,フォーム未確認・要目視, https://kaizenplatform.com/contact.html
1894,東京システムハウス株式会社,https://www.tsh-world.co.jp/,フォーム未確認・要目視, https://www.tsh-world.co.jp/inquiry/
1896,エルライズ株式会社,https://elrise.co.jp/,フォーム未確認・要目視, https://elrise.co.jp/renshu/HP_Proto/inquiryForm/process.php
1899,トレカプロ株式会社,https://tcgpro.co.jp/,フォーム未確認・要目視, https://tcgpro.co.jp/company/contact/
1901,株式会社甲南堂,https://www.konando.com/,フォーム未確認・要目視, https://www.konando.com/inquiry
1903,株式会社アドワールド,https://adworld.co.jp/,フォーム未確認・要目視, https://adworld.co.jp/contact/
1904,株式会社ｎｄｐ　ｇｒｏｕｐ,https://www.ndpgroup.co.jp/,フォーム未確認・要目視, https://www.ndpgroup.co.jp/contact/input
1905,株式会社博報堂マーケティングシステムズ,https://www.hakuhodo-ms.co.jp/,フォーム未確認・要目視, https://www.hakuhodo-ms.co.jp/#CONTACT
1916,株式会社アーバン・コミュニケーション,http://www.urbancommunication.jp/,002未検出, 
1917,株式会社ポストメディア,https://post-media.co.jp/,フォーム未確認・要目視, https://post-media.co.jp/contact
1918,東洋美術印刷株式会社,https://www.toyobijutsu-prt.co.jp/,フォーム未確認・要目視, https://www.toyobijutsu-prt.co.jp/contact/service/
1923,株式会社オークモント,https://oakmont.co.jp/,フォーム未確認・要目視, https://oakmont.co.jp/contact
1924,株式会社ファブナック,https://fabnak.jp/,002未検出, 
1925,燈株式会社,https://akariinc.co.jp/,フォーム未確認・要目視, https://akariinc.co.jp/contact
1928,株式会社レオンアーツ,https://www.leonarts.co.jp/welfare/,002未検出, 
1931,株式会社ＹＡＴ,https://yat-inc.com/,フォーム未確認・要目視, https://yat-inc.com/contact
1932,ＲｅＢｅａｒ合同会社,https://rebear.co.jp/,002未検出, 
1933,株式会社フォレストキッズコミュニケーションズ,https://forest-kids.com/,フォーム未確認・要目視, https://forest-kids.com/#Contact
1935,三陽株式会社,https://3yo.jp/,営業等の制限記載あり・要確認,勧誘や営業などのお問い合わせはお断り https://3yo.jp/#contact
1936,株式会社スポマ,https://spoma.co.jp/,フォーム未確認・要目視, https://spoma.co.jp/contact
1937,株式会社InitialAgency,https://www.initialagency.co.jp/,会社との対応未確認・要目視,取得したフォーム本文で登録会社名との対応を確認できないため保留。表記違い・文字化け・改称の可能性を含み、別会社とは断定しない。 https://www.initialagency.co.jp/move-out/#moveout-contact
1939,株式会社オフィス・マッシュルーム,https://office-mushroom.com/,フォーム未確認・要目視, https://office-mushroom.com/contact/
1940,株式会社都恋堂,https://www.torendou.co.jp/,フォーム未確認・要目視, https://www.torendou.co.jp/contact_form/
1941,株式会社かめあし,https://cameashi.net/hpgen/HPB/shop/business.html,会社との対応未確認・要目視,取得したフォーム本文で登録会社名との対応を確認できないため保留。表記違い・文字化け・改称の可能性を含み、別会社とは断定しない。 https://cart0.shopserve.jp/-/cameashi.net/FORM/contact.cgi
1943,ＰＰＳ合同会社,https://ppsllc41.com/,002未検出, 
1945,有限会社シーエスシーラボ,https://www.ma.ccnw.ne.jp/csclabo/,002未検出, 
1947,株式会社ＧＲＡＩＬ,https://grail-isk.co.jp/,フォーム未確認・要目視, https://grail-isk.co.jp/#Contact
1951,トランジット株式会社,https://trans-it.jp/,フォーム未確認・要目視, https://trans-it.jp/contact/
1952,株式会社ゴムタイムス社,https://www.gomutimes.co.jp/,会社との対応未確認・要目視,取得したフォーム本文で登録会社名との対応を確認できないため保留。表記違い・文字化け・改称の可能性を含み、別会社とは断定しない。 https://www.gomutimes.co.jp/?page_id=61054
1953,有限会社ピュアジャパン,http://purejapan.jp/,フォーム未確認・要目視, http://purejapan.jp/contact/
1955,株式会社ＥＨＡＣＫ,https://ehack.co.jp/,フォーム未確認・要目視, https://ehack.co.jp/pages/contact
1957,株式会社ブックコム,http://www.bookcom.jp/,002未検出, 
1958,ウィナーズ株式会社,http://winner-s.com/,会社との対応未確認・要目視,取得したフォーム本文で登録会社名との対応を確認できないため保留。表記違い・文字化け・改称の可能性を含み、別会社とは断定しない。 http://winner-s.com/contact/
1959,株式会社千里,http://www.senriway.co.jp/profile/index.html,会社との対応未確認・要目視,取得したフォーム本文で登録会社名との対応を確認できないため保留。表記違い・文字化け・改称の可能性を含み、別会社とは断定しない。 http://www.senriway.co.jp/contact/index.html
1962,有限会社フナックス・エンジニアリング,https://www.funaks.co.jp/,002未検出, 
1963,ｇｆ．Ｖ株式会社,https://www.g-f.co.jp/group.html,会社との対応未確認・要目視,取得したフォーム本文で登録会社名との対応を確認できないため保留。表記違い・文字化け・改称の可能性を含み、別会社とは断定しない。 https://www.g-f.co.jp/contact_input.php
1964,３６５ｄｅｓｉｇｎｗｏｒｋｓ株式会社,http://www.365designworks.com/aboutus/index.html,フォーム未確認・要目視, http://www.365designworks.com/contact/index.html
1965,株式会社ケイネットコミュニケーションズ,https://www.knet-c.co.jp/error/404.html,フォーム未確認・要目視, https://www.knet-c.co.jp/contact.html
1968,イントデザイン合同会社,https://int-design.jp/content/,会社との対応未確認・要目視,取得したフォーム本文で登録会社名との対応を確認できないため保留。表記違い・文字化け・改称の可能性を含み、別会社とは断定しない。 https://int-design.jp/content/contact/
1969,株式会社日本総合技術研究所,https://www.jist.co.jp/,002未検出, 
1970,株式会社日本ウェルフェア,http://care-net.biz/,通信・証明書等エラー・要再確認,"SSLError: HTTPSConnectionPool(host='care-net.biz', port=443): Max retries exceeded with url: /form/request_cnet.php (Caused by SSLError(SSLError(1, '[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1028)' https://care-net.biz/form/request_cnet.php"
1971,株式会社デジタル・プランニング,https://digitalplanning.co.jp/,002未検出, 
1972,有限会社オペレータグループ梅村,https://www.ume2001.com/,002未検出, 
1974,サクシード株式会社,http://www.sucseed.jp/summary.htm,フォーム未確認・要目視, http://www.sucseed.jp/form.htm
1975,株式会社エテルニータ,http://eter-nita.jp/,通信・証明書等エラー・要再確認,"ConnectTimeout: HTTPSConnectionPool(host='secure25.chicappa.jp', port=443): Max retries exceeded with url: /chicappa.jp-eter-nita/eter-nita/form.html (Caused by ConnectTimeoutError(<HTTPSConnection(host='secure25.chicappa.jp', port=443) https://secure25.chicappa.jp/chicappa.jp-eter-nita/eter-nita/form.html"
1976,株式会社ホワイトライングラフィックス,https://whiteline.co.jp/,002未検出, 
1977,株式会社フェアフィールド,http://www.fairfield.jp/,フォーム未確認・要目視, http://www.fairfield.jp/#contact
1979,ＧＯＯＤ　ＮＥＷ　Ｄｅｓｉｇｎ株式会社,https://goodnew-design.jp/,営業等の制限記載あり・要確認,営業に関するお問い合わせはお控え https://goodnew-design.jp/contact/
1980,株式会社システムエリア,https://www.systemarea.com/,会社との対応未確認・要目視,取得したフォーム本文で登録会社名との対応を確認できないため保留。表記違い・文字化け・改称の可能性を含み、別会社とは断定しない。 https://www.systemarea.com/contact
1981,有限会社ＢＡＬＣＯＬＯＮＹ,https://balcolony.com/,フォーム未確認・要目視, https://balcolony.com/contact
1982,株式会社アール・アンド・アーツ,http://www.r-and-arts.co.jp/,フォーム未確認・要目視, http://www.r-and-arts.co.jp/contact
1983,株式会社マクシード,http://www.maxceed.jp/html/corporate_profile.html,フォーム未確認・要目視, http://www.maxceed.jp/html/contact.html
1984,株式会社エイチツーオー・スペース,https://h2o-space.com/,会社との対応未確認・要目視,取得したフォーム本文で登録会社名との対応を確認できないため保留。表記違い・文字化け・改称の可能性を含み、別会社とは断定しない。 https://h2o-space.com/contact
1986,有限会社ミキ・コーポレーション,https://miki-co.com/index.html,002未検出, 
1987,株式会社Ｐｒｅｓｉａ,https://presia.jp/agent/company/,フォーム未確認・要目視, https://presia.jp/agent#contact
