_row,company_name,url,address,phone,maps_url,contact_url,message,sent_at,status,error_reason,screenshot_path,provider_used,提案区分,,区分,検出ワード,official_name,name_source,audit_state,audit_reason,category,evidence,resolved_url
744,株式会社パソナ農援隊,https://chiikishigen-renkei.jp,〒107-0062 東京都港区南青山三丁目,,,https://chiikishigen-renkei.jp/contact,,,,,,,,,,,株式会社パソナ農援隊,existing,valid,,Web制作・クリエイティブ,ブランディング,https://chiikishigen-renkei.jp
745,株式会社プライスレス,http://presidentfile.com,〒154-0024 東京都世田谷区三軒茶屋1,03-6825-2830,,http://presidentfile.com/contact/,,,,,,,,,,,株式会社プライスレス,official,valid,,Web制作・クリエイティブ,ホームページ制作 / Web制作,http://presidentfile.com
746,キッチンテクノ株式会社 KITCHEN TECHNO CORPORATION,https://www.kitchen-t.co.jp,〒162-0052 東京都新宿区戸山3,03-5285-3301,,https://www.kitchen-t.co.jp/contact/,,,,,,,,,,,キッチンテクノ株式会社,official,valid,,店舗・業種特化マーケティング,集客支援 / 販促支援 / 販売促進,https://www.kitchen-t.co.jp
747,nattoku住宅株式会社,https://arc-style.co.jp,〒416-0952 静岡県富士市青葉町5,0545-62-7119,,https://arc-style.co.jp/inquiry/,,,,,,,,,,,nattoku住宅株式会社,existing,exclude,target_service_unconfirmed,,,https://arc-style.co.jp
748,株式会社ケーズ,https://zero-shikakaigyo.com,〒102-0075 東京都千代田区三番,03-6388-0612,,https://zero-shikakaigyo.com#cta,,,,,,,,,,,株式会社ケーズ,official,valid,,店舗・業種特化マーケティング,集客支援,https://zero-shikakaigyo.com
749,集客支援・WEBコンサル・IT教育・の有限会社インターネット企画,http://i-kikaku.co.jp,〒992-0472 山形県南陽市宮内３,0238-59-5200,,http://i-kikaku.co.jp/contact/,,,,,,,,,,,集客支援・WEBコンサル・IT教育・の有限会社インターネット企画,existing,valid,,店舗・業種特化マーケティング,集客支援,http://i-kikaku.co.jp
750,運営事務局：株式会社スリーツリークリエイト内,https://fukushima-kurashi.com,〒521-7119 福島県ふくしまぐらし推進課 メールでのお問い合わせはこちら → 詳しくはこちら 福島県企画調整部ふくしまぐらし推進課,024-521-7119,,https://fukushima-kurashi.com/form,,,,,,,,,,,運営事務局：株式会社スリーツリークリエイト内,existing,valid,,Web制作・クリエイティブ,ブランディング,https://fukushima-kurashi.com
751,アタ株式会社,https://atha-inc.co.jp,〒456-0006 愛知県名古屋市熱田区沢下町5,052-778-3878,,https://atha-inc.co.jp/contact/,,,,,,,,,,,アタ株式会社 代表取締役社長 洞口 秀俊 本社 愛知県名古屋市熱田区沢下町5-5 sonosakiヱ金山ビル2階 支援エリア 愛知・岐阜・三重・富山・富山以外の都道府県 支援業種,official,valid,,Web広告・デジタル集客,Webマーケティング / ウェブマーケティング / デジタルマーケティング,https://atha-inc.co.jp
752,株式会社 家元,https://kanazawaiemoto.jp,〒920-0061 石川県金沢市問屋町1,076-238-0201,,https://kanazawaiemoto.jp/contact/#request,,,,,,,,,,,株式会社 家元,official,valid,,Web制作・クリエイティブ,Web制作 / ブランディング,https://kanazawaiemoto.jp
753,TAD株式会社 福井の店舗・住宅設計施工,https://tad-inc.jimdoweb.com,〒910-0067 福井県福井市新田塚1,0776-60-1144,,https://tad-inc.jimdoweb.com/inquiry/,,,,,,,,,,,TAD株式会社 福井の店舗・住宅設計施工,existing,valid,,Web制作・クリエイティブ,ブランディング,https://tad-inc.jimdoweb.com
754,株式会社信州未来づくりカンパニー,https://shinshu.miraidukuri.jp,〒390-1501 長野県松本市安曇大野田1,0263-94-2323,,,,,,,,,,,,,"株式会社信州未来づくりカンパニー （英文社名：Shinshu MIRAI Creation Company Co., Ltd.） 事業所： 〒390-1501 長野県松本市安曇大野",official,exclude,target_service_unconfirmed,,,https://shinshu.miraidukuri.jp
755,株式会社 古川ちいきの総合研究所,https://chiikino.jp,〒532-0011 大阪府大阪市淀川区西中島4,06-6829-7276,,https://chiikino.jp/contact/?kind=lecture,,,,,,,,,,,株式会社古川ちいきの総合研究所,official,valid,,Web制作・クリエイティブ,ブランディング,https://chiikino.jp
756,株式会社アゲート,https://agate.work,〒310-0015 茨城県水戸市宮町1,029-350-2932,,https://agate.work/contact/,,,,,,,,,,,株式会社 アゲート,official,exclude,target_service_unconfirmed,,,https://agate.work
757,株式会社歯科サポート,https://shikasapo.net,〒276-0031 千葉県八千代市八千代台北６,03-6823-2358,,https://shikasapo.net/company/#tel-point,,,,,,,,,,,株式会社歯科サポート,official,valid,,Web広告・デジタル集客,Web広告 / リスティング広告,https://shikasapo.net
758,ナックハウスパートナー株式会社,https://www.acehome.co.jp,〒160-0022 東京都新宿区新宿1,03-5944-0830,,https://www.acehome.co.jp/contact,,,,,,,,,,,ナックハウスパートナー株式会社,official,valid,,Web広告・デジタル集客,Google広告 / Yahoo広告 / SEO対策,https://www.acehome.co.jp
759,（商号） 株式会社健富（KENTO Co.Ltd.）,https://www.kento-co-ltd.com,〒104-0061 東京都中央区銀座8,03-6555-5471,,https://www.kento-co-ltd.com/contact/,,,,,,,,,,,株式会社健富,official,valid,,店舗・業種特化マーケティング,販促支援,https://www.kento-co-ltd.com
760,サントリーマーケティング＆コマース株式会社,https://www.inshokuten-youhin.jp,〒104-6231 東京都中央区晴海1,0120-599-310,,,,,,,,,,,,,サントリーマーケティング＆コマース株式会社,official,valid,,店舗・業種特化マーケティング,販促支援,https://www.inshokuten-youhin.jp
761,株式会社鶴と学び,https://tsurutomanabi.com,〒305-0047 茨城県つくば市千現2,,,https://tsurutomanabi.com/contact/,,,,,,,,,,,株式会社鶴と学び,official,valid,,Web制作・クリエイティブ,ホームページ制作 / Webサイト制作 / ブランディング,https://tsurutomanabi.com
762,wave Inc.,https://gwave.jp,〒399-3702 長野県上伊那郡飯島町飯島2,0265-86-4216,,https://gwave.jp/contact/,,,,,,,,,,,株式会社wave,official,valid,,Web制作・クリエイティブ,ホームページ制作 / Web制作,https://gwave.jp
763,株式会社栃木ブレックス,https://www.utsunomiyabrex.com,〒320-0066 栃木県宇都宮市駒生2,028-612-6735,,https://www.utsunomiyabrex.com/inquiry/,,,,,,,,,,,株式会社栃木ブレックス,official,exclude,target_service_unconfirmed,,,https://www.utsunomiyabrex.com
764,株式会社静和堂,https://www.seiwado.co.jp,〒151-0053 東京都渋谷区代々木3,03-3370-7181,,https://www.seiwado.co.jp/toiawase/,,,,,,,,,,,株式会社 静和堂,official,valid,,Web制作・クリエイティブ,Web制作 / 動画制作 / ブランディング,https://www.seiwado.co.jp
765,株式会社アイデン,https://aiden-one.com,〒370-0075 群馬県高崎市筑縄町6,,,https://aiden-one.com/contact,,,,,,,,,,,"株式会社アイデン AIDEN CO., LTD",official,valid,,店舗・業種特化マーケティング,販促支援,https://aiden-one.com
766,INOMARKETINO INC. ALL RIGHTS RESEARVED.,https://inomarketino.com,〒150-0045 東京都渋谷区神泉町1,03-4231-9201,,https://inomarketino.com/network/rengo-branding-network,,,,,,,,,,,イノマルケティノ株式会社,official,valid,,Web制作・クリエイティブ,ブランディング,https://inomarketino.com
767,"hypercreation.tokyo,inc. All Rights Reserved.",https://hypercreation.tokyo,〒101-0025 東京都千代田区神田佐久間町 3,03-5829-8515,,https://hypercreation.tokyo/contact-test,,,,,,,,,,,株式会社ハイパークリエーション東京,official,valid,,Web制作・クリエイティブ,ブランディング / クリエイティブ制作,https://hypercreation.tokyo
768,2026 © Creww Inc.,https://creww.me,〒150-0043 東京都渋谷区道玄坂2,03-6455-1816,,https://creww.me/contact/,,,,,,,,,,,Creww Inc,existing_english,exclude,target_service_unconfirmed,,,https://creww.me
769,合同会社ＧＭＩセミナー事業部（埼玉県さいたま市）,https://gmi-workshop.jimdofree.com,〒336-0926 埼玉県さいたま市緑区東浦和7,048-764-8911,,https://gmi-workshop.jimdofree.com/お問い合わせ/,,,,,,,,,,,合同会社ＧＭＩセミナー事業部（埼玉県さいたま市,existing,valid,,Web制作・クリエイティブ,ブランディング,https://gmi-workshop.jimdofree.com
770,株式会社ユーモア,https://humor.co.jp,〒370-0862 群馬県高崎市片岡町３,,,https://humor.co.jp/contact/,,,,,,,,,,,株式会社ユーモア(humor)公式,official,valid,,Web制作・クリエイティブ,ブランディング,https://humor.co.jp
771,株式会社 禾恵,https://nogie.co.jp,〒330-0846 埼玉県さいたま市大宮区大門町3,090-4667-0333,,https://nogie.co.jp/contact/,,,,,,,,,,,株式会社 禾恵,existing,valid,,Web制作・クリエイティブ,ホームページ制作 / Web制作 / ブランディング,https://nogie.co.jp
772,カイロスマーケティング株式会社,https://www.kairosmarketing.net,〒151-0051 東京都渋谷区千駄ヶ谷5,,,https://www.kairosmarketing.net/corporate/personal-information?k3ad=corpGnav,,,,,,,,,,,カイロスマーケティング株式会社,official,valid,,店舗・業種特化マーケティング,マーケティング支援,https://www.kairosmarketing.net
773,株式会社ラ・リューンドゥース,https://beauty-network-media.com,〒110-0015 東京都台東区東上野3,03-6886-9702,,https://beauty-network-media.com/%e3%81%8a%e5%95%8f%e3%81%84%e5%90%88%e3%82%8f%e3%81%9b/,,,,,,,,,,,B-Net公式サイト｜美容室×商品体験のマーケティング支援 株式会社ラ・リューンドゥース B-Net公式サイト｜美容室×商品体験のマーケティング支援 B-net,official,valid,,店舗・業種特化マーケティング,販促支援 / マーケティング支援,https://beauty-network-media.com
774,株式会社ARTECS（アルテクス）,https://www.advance1997.co.jp,〒114-0024 東京都北区西ケ原4,048-978-7942,,https://www.advance1997.co.jp/contact/,,,,,,,,,,,株式会社ARTECS（アルテクス,existing,exclude,target_service_unconfirmed,,,https://www.advance1997.co.jp
775,ホワイトエッセンス株式会社,https://www.whiteessence.co.jp,〒150-0002 東京都渋谷区渋谷 3,03-6434-1331,,https://www.whiteessence.co.jp/contact/,,,,,,,,,,,ホワイトエッセンス株式会社,existing,exclude,target_service_unconfirmed,,,https://www.whiteessence.co.jp
776,ネント合同会社,https://nent.co.jp,〒241-0833 神奈川県横浜市旭区南本宿町1,,,https://nent.co.jp#contact,,,,,,,,,,,ネント合同会社,official,valid,,店舗・業種特化マーケティング,集客支援,https://nent.co.jp
777,株式会社Medysis,https://medysis.co.jp,〒224-0066 神奈川県横浜市都筑区見花山1,045-482-6583,,https://medysis.co.jp/contact,,,,,,,,,,,株式会社Medysis,official,valid,,Web広告・デジタル集客,Webマーケティング,https://medysis.co.jp
778,株式会社MATCH,https://www.match.ne.jp,〒231-0023 神奈川県横浜市中区山下町2,,,https://www.match.ne.jp/contact/,,,,,,,,,,,株式会社MATCH,official,valid,,店舗・業種特化マーケティング,集客支援,https://www.match.ne.jp
779,株式会社東横インIT集客ソリューション,https://www.toyokoinn-itshuukyaku.com,〒144-0054 東京都大田区新蒲田1,03-5711-7400,,https://www.toyokoinn-itshuukyaku.com/contact/,,,,,,,,,,,株式会社東横インIT集客ソリューション｜ホテルのために何ができるかを考えるIT集団,official,valid,,Web広告・デジタル集客,デジタルマーケティング,https://www.toyokoinn-itshuukyaku.com
780,※「CocodePit®」は、株式会社コトの登録商標です。,https://www.pkbsolution.co.jp,〒101-0054 東京都千代田区神田錦町 1,03-5577-7888,,https://www.pkbsolution.co.jp/inquiry,,,,,,,,,,,株式会社PKBソリューション,official,valid,,Web広告・デジタル集客,デジタルマーケティング,https://www.pkbsolution.co.jp
781,国城コンサルティング株式会社(本社),https://9246consul.com,〒251-0021 神奈川県藤沢市鵠沼神明5,0466-53-9754,,https://9246consul.com/contact/,,,,,,,,,,,国城コンサルティング株式会社(本社,existing,valid,,Web制作・クリエイティブ,動画制作,https://9246consul.com
782,株式会社 丸ヨ池内,https://www.ikeuchigroup.com,〒060-0061 北海道札幌市中央区南1,011-281-6160,,https://www.ikeuchigroup.com/contact/,,,,,,,,,,,株式会社 丸ヨ池内,existing,exclude,target_service_unconfirmed,,,https://www.ikeuchigroup.com
783,株式会社スタジオワンダー,https://studiowonder.jp,〒060-0033 北海道札幌市中央区北3,011-206-6706,,https://studiowonder.jp/contact/,,,,,,,,,,,株式会社スタジオワンダー,official,valid,,Web制作・クリエイティブ,ブランディング,https://studiowonder.jp
784,2019年 4月 インパクトホールディングス株式会社へ商号変更,https://field.impact-h.co.jp,〒107-6023 東京都港区赤坂1,03-6636-0957,,https://field.impact-h.co.jp/contact/,,,,,,,,,,,年 4月 インパクトホールディングス株式会社へ商号変更,existing,valid,,店舗・業種特化マーケティング,販売促進,https://field.impact-h.co.jp
785,株式会社ライフブリッジ,https://www.lifebridge.jp,〒981-3133 宮城県仙台市泉区泉中央1,022-290-9585,,https://www.lifebridge.jp/contact,,,,,,,,,,,株式会社ライフブリッジ ／ LifeBridge Inc,official,valid,,Web制作・クリエイティブ,動画制作,https://www.lifebridge.jp
786,2026 PARTIDO Inc. All Rights Reserved.,https://partido.co.jp,〒990-0038 山形県山形市幸町2,,,https://partido.co.jp/contact/,,,,,,,,,,,株式会社パルティード,official,valid,,Web広告・デジタル集客,Webマーケティング / リスティング広告 / SEO対策,https://partido.co.jp
787,共栄印刷株式会社,https://kyoeiprinting.com,〒996-0025 山形県新庄市若葉町1,0233-22-6516,,https://kyoeiprinting.com/contact/,,,,,,,,,,,共栄印刷株式会社,official,valid,,Web制作・クリエイティブ,Web制作 / ブランディング,https://kyoeiprinting.com
788,株式会社FID （英文表記：FID Ltd.）,https://f-i-d.jp,〒160-0023 東京都新宿区西新宿3,03-6628-4448,,https://f-i-d.jp/#sc_contact,,,,,,,,,,,株式会社FID （英文表記：FID Ltd,official,valid,,店舗・業種特化マーケティング,集客支援 / EC支援,https://f-i-d.jp
789,称 株式会社インテージテクノスフィア,https://www.intage-technosphere.co.jp,〒188-0001 東京都西東京市谷戸町2,042-423-1156,,https://www.intage-technosphere.co.jp/contact/,,,,,,,,,,,称 株式会社インテージテクノスフィア,existing,exclude,target_service_unconfirmed,,,https://www.intage-technosphere.co.jp
